LithologyCode,LithNumber,OldIDNumber,,LAT,NS,LONG,EW,Continent,Country,,GeogComments,LMU,Period,Stage,AgeComments,Lithology,Formation,LithComments,PrimaryReference,SeeAlso
C,152,C2815,,-23,S,25,E,Africa,Botswana,,,Upper,Permian,Ufimian- Kazanian,Cairncross(2001) indicates that these coals are of Ufimian-Kazanian age,Coals,Ecca Series,,Petroconsultants(1977),
C,153,C2815.1,,-20,S,45,E,Africa,Madagascar,,,Upper,Permian,,late Permian-Early Triassic,Coals,"Sakoa ,also(p.230)Sakamena",,Besairie(1972),"see also Petroconsultants(1977),(p. 334,392,397,419)"
C,154,C2816,,-16,S,35,E,Africa,Malawi,,,Upper,Permian,Tartarian,Cairncross(2001)cites the Malawi coals as of Tatarian age,Coals,,,Petroconsultants(1977),
C,155,C2820,,-26,S,29,E,Africa,South Africa,,,Upper,Permian,,,Coals,Ecca Group,,Mackowsky(1968),
C,156,C2332.2,,-27,S,17,E,,,,,,,,,,,,,
C,157,C2332.3,,-20,S,13,E,,,,,,,,,,,,,
C,158,C2332.6,,-18,S,17,E,,,,,,,,,,,,,
C,159,C2821,,-22,S,29,E,Africa,South Africa,,,M - U?,Permian,,,Coals,,,Petroconsultants(1977),
C,160,C2822,,-30,S,30,E,Africa,South Africa,,,M - U?,Permian,,,Coals,,,Petroconsultants(1977),
C,161,C2823,,-28,S,27,E,Africa,South Africa,,,M - U?,Permian,,,Coals,,,Petroconsultants(1977),
C,162,C2332.4,,-26,S,30,E,Africa,South Africa,,Karoo Basin,Middle,Permian,Artinskian,,Coals,Vryheid,,Cairncross(2001),
C,163,C2824,,-27,S,32,E,Africa,Swaziland,,,Middle,Permian,,,Coals,Ecca Group,,Petroconsultants(1977),
C,164,C2332.5,,-26,S,33,E,Africa,Swaziland,,,Middle,Permian,Artinskian,,Coals,Vryheid,,Cairncross(?),
C,165,C2825,,-8,S,36,E,Africa,Tanzania,,,Middle,Permian,,,Coals,Karoo coal measures,,McKinlay(1957),see also Petroconsultants(1977)
C,166,C2826.1,,-11.5,S,38,E,Africa,Tanzania,,,Middle,Permian,Kungurian,Wopfner(2002)cites them as Kungurian,Coals,Mhukuru,,"Wopfner,Casshyap(1997)","see also Kreuser,Markwort(1989)"
C,167,C2826.2,,-11,S,36,E,Africa,Tanzania,,,M  -  U,Permian,Ufimian and Artinskian,,Coals,,,Cairncross(2001),
C,168,C2827,,0,,32,E,Africa,Uganda,,,Middle,Permian,,,Coals,Karoo coals,,"Fey,Fabre(1966)",
C,169,C2828,,-5,S,26,E,Africa,Zaire,,,M - U?,Permian,,,Coals,Lukuga Series,,"Cahen,Lepersonne(1956)",see also Petroconsultants(1977)
C,170,C2829,,-15,S,25,E,Africa,Zambia,,,Middle,Permian,Kungurian,Cairncross(2001)cites it as Kungurian,Coals,Gwembe,,"Money,Drysdall(1975)",see also Petroconsultants(1977)
C,171,C2829.1,,-17.5,S,27,E,Africa,Zambia,,,Middle,Permian,Kungurian,,Coals,Gwembe,,"Nyambe,Utting(1963)",
C,172,C2335,,-10.5,S,35,E,Africa,Zambia,,noertheastern Zambia,L - M?,Permian,,earlier Permian ,Coals,Luwumbu Coal,,"Drysdall,Kitching(1963)",
C,173,C2335.1,,-17.5,S,27,E,Africa,Zambia,,southern Zambia,L - M?,Permian,,Early Permian,Coals,Gwembe,,Nyambe(1999),"see also Money,Drysdall(1973)"
C,174,C2830,,-18,S,28,E,Africa,Zimbabwe,,Wanke coalfield,M  -  U,Permian,,Cairncross(2001)cites the Wankie as Kungurian and Kazanian,Coals,Wankie? coalfield,,Lightfoot(1929),
C,175,C2831,,-22,S,30,E,Africa,Zimbabwe,,Limpopo Basin,Middle,Permian,,,Coals,Karoo,,Petroconsultants(1977),
C,176,C2335.2,,-17,S,27,E,Africa,Zimbabwe,,,Middle,Permian,Artinskian,,Coals,,,Cairncross(2001),
C,177,C2832,,-85,S,-100,W,Antarctica,,,Transantarctic Mountians,M - U?,Permian,,,Coals,,varied occurrences,Elliot(1975),
C,178,C2833,,-74,S,-10,W,Antarctica,,,West Dronning Maud Land,M - U?,Permian,,,Coals,,,"Ross,McElroy(1987)",
C,179,C2834,,-85,S,-180,W,Antarctica,,,Shackleton Glacier area,M - U?,Permian,,,Coals,,,"Ross,McElroy(1987)",
C,180,C2835,,-87,S,-145,W,Antarctica,,,Scott Glacier,M - U?,Permian,,,Coals,,,"Ross,McElroy(1987)",
C,181,C2836,,-69,S,150,E,Antarctica,,,Horn Bluff,M - U?,Permian,,,Coals,,,"Ross,McElroy(1987)",
C,182,C2837,,-72,S,170,E,Antarctica,,,Research Glacier,M - U?,Permian,,,Coals,,,"Ross,McElroy(1987)",
C,183,C2838,,-77,S,170,E,Antarctica,,,Mulock to McKay Glaciers,M - U?,Permian,,,Coals,,,"Ross,McElroy(1987)",
C,184,C2839,,-71,S,65,E,Antarctica,,,Lambert Glacier,M - U?,Permian,,,Coals,,,"Ross,McElroy(1987)",
C,185,C2840,,-80,S,-30,W,Antarctica,,,Theron Hills,M - U?,Permian,,,Coals,,,"Ross,McElroy(1987)",
C,186,C2841,,-86,S,-80,W,Antarctica,,,Pensacola Mountians,M - U?,Permian,,,Coals,,,"Ross,McElroy(1987)",
C,187,C2842,,-77,S,-86,W,Antarctica,,,Ellsworth Mountians,M - U?,Permian,,,Coals,,,"Ross,McElroy(1987)",
C,188,C2843,,-72,S,163,E,Antarctica,,,northern Victoria Land,M - U?,Permian,,,Coals,Takrouna,,"Collinson,Pennington(1986)",
C,189,C2844,,-71,S,68,E,Antarctica,,,noerthern Prince Charles Mountians,M  -  U,Permian,,,Coals,Bainmedart Coal Measures,,"Webb,Fielding(1993)",
C,190,C2845,,-77,S,160,E,Antarctica,,,Allan Hills,Middle,Permian,,,Coals,Weller Coal Measures,,Francis et al.(1993),see also Smith et al.(1998)
C,191,C2846,,-75,S,58,E,Antarctica,,,"MacRobertson land,East Antarctica",M  -  U,Permian,,,Coals,Radok Conglomerate,,"Fielding,Webb(1995)",
C,192,C2847,,25,N,89,E,Asia,Bangladesh,,"Rajshahi-Bogra,Rajshali",M - U?,Permian,,,Coals,,,Petroconsultants(1977),"see also Neogi,Srivastava(1987),for additional occurences"
C,193,C2848,,44,N,88,E,Asia,China,,North Xinjiang:(East Kazahstan Paleoplate)Urumqi,Upper,Permian,,,Coals,Upper Chichitao Group,,Zhang Shan-zhen et al.(1982),
C,194,C2849,,40,N,80,E,Asia,China,,Tarim and Xinjiang:Kalping,Upper,Permian,,,Coals,Shajingzi,,Liao Zhuo-ting et al.(1990),
C,195,C2850,,32,N,96,E,Asia,China,,Tarim and Xinjiang:Changdu,Upper,Permian,,lower part of Upper Permian,Coals,Toba,,Sheng Jing-zhang et al.(1982),
C,196,C2851,,34,N,87,E,Asia,China,,Tarim and Xinjiang:Rejuechaka,Upper,Permian,,,Coals,Rejuechaka,,"The Comprehensive Scientific Expedition Team to the Qinghhai-Xizang Plateau, Academia Sinica(1984)",
C,197,C2852,,45.9,N,83.6,E,Asia,China,,"Tarim and Xinjiang:Toli,Xinjiang",Upper,Permian,,,Coals,Kujiertai,,"Zhang,Wu(1991)",
C,198,C2853,,47,N,89.4,E,Asia,China,,"Tarim and Xinjiang:Fayun,Xinjiang",Upper,Permian,,,Coals,Zaheba,,"Zhang,Wu(1991)",
C,199,C2854,,44,N,89.5,E,Asia,China,,"Tarim and Xinjiang:Qitai,Xinjiang",Upper,Permian,,,Coals,Wutonggou,,"Zhang,Wu(1991)",
C,200,C2855,,42.9,N,89.1,E,Asia,China,,"Tarim and Xinjiang:Turpan,Xinjiang",Upper,Permian,,,Coals,Wutonggou,,"Zhang,Wu(1991)",
C,201,C2856,,42.9,N,89.1,E,Asia,China,,"Tarim and Xinjiang:yining,Xinjiang",Upper,Permian,,,Coals,Temulike,,"Zhang,Wu(1991)",
C,202,C2857,,36,N,96,E,Asia,China,,Chaidam:Tsinghai(sic. Qinghai),M - U?,Permian,,,Coals,,,Petroconsultants(1977),
C,203,C2858,,30,N,90,E,Asia,China,,"XizangTanggula Shan,Tanggula subregion,Qiangtang(Table 2),Xainza-Shiquanhe-Shiquanhe subregion,Lhasa region(Table 4),Tibet",Upper,Permian,,,Coals,,,"Taner,Meyerhoff(1990)",
C,204,C2859,,31.1,N,97.1,E,Asia,China,,Chaidam:Changdu,M - U?,Permian,,,Coals,Toba,,Li et al.(1994),
C,205,C2860,,30.6,N,97.5,E,Asia,China,,Chaidam:Chaya,M - U?,Permian,,,Coals,Toba,,Li et al.(1994),
C,206,C2861,,29.6,N,98.5,E,Asia,China,,Chaidam:Mangkang,M - U?,Permian,,,Coals,Rejuechaka,,Li et al.(1994),
C,207,C2862,,34,N,113.5,E,Asia,China,,N.China:Yuxian,Upper,Permian,,,Coals,Shihhotese,,Zhang Shan-zhen et al.(1982),
C,208,C2863,,34,N,117,E,Asia,China,,N.China:Suxian,Upper,Permian,,,Coals,Shihhotese,,Zhang Shan-zhen et al.(1982)
C,209,C2864,,31,N,112,E,Asia,China,,N.China,Upper,Permian,,,Coals,Shuangsuan,,Zhang Shan-zhen et al.(1987)
C,210,C2865,,34,N,110.1,E,Asia,China,,"N.China:Luonan,Shaanxi",Upper,Permian,,,Coals,Upper Shihhotse,,The Bureau of Geology and Mineral Resources of Shaanxi Province(1989) 
C,211,C2866,,33.8,N,95.8,E,Asia,China,,"N.China:Zhituo,Qinghai",Upper,Permian,,,Coals,Wuli,,The Bureau of Geology and Mineral Resources of Qinghai Province(1991) 
C,212,C2867,,31,N,118,E,Asia,China,,S.China:Jingxian and Xuancheng Coal fields,M - U?,Permian,,,Coals,Xuanjing,,The Beijing Acad. Coal Sci.(1959)
C,213,C2868,,27,N,117,E,Asia,China,,S.China:Yongan Coal Field,M - U?,Permian,,,Coals,Loping,,The Beijing Acad. Coal Sci.(1959)
C,214,C2869,,26,N,117,E,Asia,China,,S.China:Longyan Coal Field,M - U?,Permian,,,Coals,Lungtan,,The Beijing Acad. Coal Sci.(1959)
C,215,C2870,,27,N,107,E,Asia,China,,S.China:Guizhou,Upper,Permian,,,Coals,,,Xu An-wu et al.(1992)
C,216,C2871,,24,N,108,E,Asia,China,,S.China:Guangxi,M - U?,Permian,,,Coals,,,Zhou Yi-ping et al.(1981)
C,217,C2872,,29,N,114,E,Asia,China,,"S.China:Chungyang,Puxi,Jiayu and Xianning Coal Fields",M - U?,Permian,,,Coals,,,The Beijing Acad. Coal Sci.(1959)
C,218,C2873,,29,N,120,E,Asia,China,,S.China,M - U?,Permian,,,Coals,Loping,,Mei Mei-tang et al.(1987)
C,219,C2874,,32,N,120,E,Asia,China,,S.China:southeastern Jiangsu,M - U?,Permian,,,Coals,Lungtan,,Ma Jing-fen(1987)
C,220,C2875,,30,N,104,E,Asia,China,,"S.China:Tianfu,Szechuan",M - U?,Permian,,,Coals,,,Petroconsultants(1977)
C,221,C2876,,30,N,104,E,Asia,China,,"S.China:Chienwei(sic.Jienwei),Szechuan",M - U?,Permian,,,Coals,,,Petroconsultants(1977)
C,222,C2877,,33,N,106,E,Asia,China,,S.China:Zhaohua and Guangyuan Coal Fields,M - U?,Permian,,,Coals,Loping,,The Beijing Acad. Coal Sci.(1959)
C,223,C2878,,30,N,103,E,Asia,China,,"S.China:Yaan,Rongjin,Tienquan,Lushan,Daoxing and Mingshan Coal Fields",M - U?,Permian,,,Coals,Loping,,The Beijing Acad. Coal Sci.(1959)
C,224,C2879,,29,N,107,E,Asia,China,,S.China:Nantong Coal Field,M - U?,Permian,,,Coals,Loping,,The Beijing Acad. Coal Sci.(1959)
C,225,C2880,,31,N,108,E,Asia,China,,S.China:Fangdoushan Coal Field,M - U?,Permian,,,Coals,Loping,,The Beijing Acad. Coal Sci.(1959)
C,226,C2881,,25,N,100,E,Asia,China,,"S.China:Tianba,eastern Tunnan",Upper,Permian,,,Coals,Upper Permian coal measures,,Chen Shan-qing et al.(1987)
C,227,C2882,,31,N,120,E,Asia,China,,S.China:Changxing Coal Field,M - U?,Permian,,,Coals,Lungtan,,The Beijing Acad. Coal Sci.(1959)
C,228,C2883,,32,N,119,E,Asia,China,,S.China:Nanjing,Upper,Permian,,lower part of Upper Permian,Coals,Lungtan,,Sheng Jing-zhang et al.(1982)
C,229,C2884,,31,N,120,E,Asia,China,,S.China:Changxing,M - U?,Permian,,,Coals,Lungtan,,Sheng Jing-zhang et al.(1982)
C,230,C2885,,30,N,107,E,Asia,China,,S.China:Huayinshan,M - U?,Permian,,,Coals,Lungtan,,Sheng Jing-zhang et al.(1982)
C,231,C2885.1,,27,N,101,E,Asia,China,,S.China:Yanyuan,M - U?,Permian,,,Coals,Lungtan,,Sheng Jing-zhang et al.(1982)
C,232,C2886,,26,N,105,E,Asia,China,,S.China:Qinglong,M - U?,Permian,,,Coals,Lungtan,,Sheng Jing-zhang et al.(1982)
C,233,C2887,,28,N,107,E,Asia,China,,S.China:Zunyi ,M - U?,Permian,,,Coals,Lungtan,,Sheng Jing-zhang et al.(1982)
C,234,C2888,,29,N,117,E,Asia,China,,S.China:Leping(Loping)-Yugan,M - U?,Permian,,,Coals,Lungtan,,Sheng Jing-zhang et al.(1982)
C,235,C2889,,25.5,N,112.5,E,Asia,China,,S.China:Yizhang-Jiahe,M - U?,Permian,,,Coals,Toeling,,Sheng Jing-zhang et al.(1982)
C,236,C2890,,29.5,N,119.5,E,Asia,China,,S.China:Tonglu-Jiande,M - U?,Permian,,,Coals,Lihsien,,Sheng Jing-zhang et al.(1982)
C,237,C2891,,25,N,117,E,Asia,China,,S.China:Yongdin,M - U?,Permian,,,Coals,Cuipingshan,,Sheng Jing-zhang et al.(1982)
C,238,C2892,,23,N,113,E,Asia,China,,S.China:Guangzhou,M - U?,Permian,,,Coals,Cuipingshan,,Sheng Jing-zhang et al.(1982)
C,239,C2893,,30,N,115,E,Asia,China,,S.China:Huangshi,M - U?,Permian,,,Coals,Wuchiaping,,Sheng Jing-zhang et al.(1982)
C,240,C2894,,30,N,108,E,Asia,China,,S.China:Shizhu,M - U?,Permian,,,Coals,Wuchiaping,,Sheng Jing-zhang et al.(1982)
C,241,C2895,,32,N,106,E,Asia,China,,S.China:Guangyuan,M - U?,Permian,,,Coals,Wuchiaping,,Sheng Jing-zhang et al.(1982)
C,242,C2896,,31,N,104,E,Asia,China,,S.China:Mianzhu ,M - U?,Permian,,,Coals,Wuchiaping,,Sheng Jing-zhang et al.(1982)
C,243,C2897,,24.5,N,108.5,E,Asia,China,,S.China:Yishan,M - U?,Permian,,,Coals,Hoshan,,Sheng Jing-zhang et al.(1982)
C,244,C2898,,30,N,104,E,Asia,China,,S.China:Leshan,M - U?,Permian,,,Coals,Hsuanwei,,Sheng Jing-zhang et al.(1982)
C,245,C2899,,32,N,111,E,Asia,China,,S.China:Baokang,M - U?,Permian,,,Coals,Wuchiaping,,The Compiling Group of the Regional Stratagraphic Chart of Central-South China(1974)
C,246,C2900,,32,N,112,E,Asia,China,,S.China:Nanzhang ,M - U?,Permian,,,Coals,Wuchiaping,,The Compiling Group of the Regional Stratagraphic Chart of Central-South China(1974)
C,247,C2901,,31.5,N,113.5,E,Asia,China,,S.China:Suixian ,M - U?,Permian,,,Coals,Wuchiaping,,The Compiling Group of the Regional Stratagraphic Chart of Central-South China(1974)
C,248,C2902,,31,N,110.5,E,Asia,China,,S.China:Badong,M - U?,Permian,,,Coals,Wuchiaping,,The Compiling Group of the Regional Stratagraphic Chart of Central-South China(1974)
C,249,C2903,,30.5,N,111,E,Asia,China,,S.China:Changyang ,M - U?,Permian,,,Coals,Wuchiaping,,The Compiling Group of the Regional Stratagraphic Chart of Central-South China(1974)
C,250,C2904,,29.5,N,111,E,Asia,China,,S.China:Xainfeng,M - U?,Permian,,,Coals,Wuchiaping,,The Compiling Group of the Regional Stratagraphic Chart of Central-South China(1974)
C,251,C2905,,29.5,N,111,E,Asia,China,,S.China:Shimeng,M - U?,Permian,,,Coals,Wuchiaping,,The Compiling Group of the Regional Stratagraphic Chart of Central-South China(1974)
C,252,C2906,,28,N,110,E,Asia,China,,S.China:Yuanling-Chengxi area,M - U?,Permian,,,Coals,Wuchiaping,,The Compiling Group of the Regional Stratagraphic Chart of Central-South China(1974)
C,253,C2907,,30,N,115,E,Asia,China,,S.China:Huangshi-Yangxin area,M - U?,Permian,,,Coals,Lungtan,,The Compiling Group of the Regional Stratagraphic Chart of Central-South China(1974)
C,254,C2908,,28,N,114,E,Asia,China,,S.China:Liuyang,M - U?,Permian,,,Coals,Lungtan,,The Compiling Group of the Regional Stratagraphic Chart of Central-South China(1974)
C,255,C2909,,27.5,N,111.5,E,Asia,China,,S.China:Lianyuan-Xinhua-Shaodong area,M - U?,Permian,,,Coals,Lungtan,,The Compiling Group of the Regional Stratagraphic Chart of Central-South China(1974)
C,256,C2910,,28,N,112.5,E,Asia,China,,S.China:Ningxiang,M - U?,Permian,,,Coals,Lungtan,,The Compiling Group of the Regional Stratagraphic Chart of Central-South China(1974)
C,257,C2911,,25,N,112.5,E,Asia,China,,S.China:Lianxian ,M - U?,Permian,,,Coals,Lungtan,,The Compiling Group of the Regional Stratagraphic Chart of Central-South China(1974)
C,258,C2912,,26,N,113.5,E,Asia,China,,S.China:Zining,M - U?,Permian,,,Coals,Lungtan,,The Compiling Group of the Regional Stratagraphic Chart of Central-South China(1974)
C,259,C2913,,25,N,114,E,Asia,China,,S.China:Qujiang-Renhua,M - U?,Permian,,,Coals,Lungtan,,The Compiling Group of the Regional Stratagraphic Chart of Central-South China(1974)
C,260,C2914,,24,N,114,E,Asia,China,,S.China:Lianping ,M - U?,Permian,,,Coals,Lungtan,,The Compiling Group of the Regional Stratagraphic Chart of Central-South China(1974)
C,261,C2915,,22,N,113,E,Asia,China,,S.China:Enping,M - U?,Permian,,,Coals,Lungtan,,The Compiling Group of the Regional Stratagraphic Chart of Central-South China(1974)
C,262,C2916,,25,N,116,E,Asia,China,,S.China:Meixian-Pingyuan,M - U?,Permian,,,Coals,Lungtan,,The Compiling Group of the Regional Stratagraphic Chart of Central-South China(1974)
C,263,C2917,,25,N,106,E,Asia,China,,S.China:Longlin,Upper,Permian,,,Coals,Lungtan,,The Compiling Group of the Regional Stratagraphic Chart of Central-South China(1974)
C,264,C2918,,25,N,107.5,E,Asia,China,,S.China:Nandan ,Upper,Permian,,,Coals,Heshan,,The Compiling Group of the Regional Stratagraphic Chart of Central-South China(1974)
C,265,C2919,,24.5,N,108.5,E,Asia,China,,S.China:Yishan,Upper,Permian,,,Coals,Heshan,,The Compiling Group of the Regional Stratagraphic Chart of Central-South China(1974)
C,266,C2920,,25,N,111,E,Asia,China,,S.China:Pingle ,Upper,Permian,,,Coals,Heshan,,The Compiling Group of the Regional Stratagraphic Chart of Central-South China(1974)
C,267,C2921,,24,N,109,E,Asia,China,,S.China:Liuzhou-Xincheng,Upper,Permian,,,Coals,Heshan,,The Compiling Group of the Regional Stratagraphic Chart of Central-South China(1974)
C,268,C2922,,23.5,N,108.5,E,Asia,China,,S.China:Shanglin,Upper,Permian,,,Coals,Heshan,,The Compiling Group of the Regional Stratagraphic Chart of Central-South China(1974)
C,269,C2923,,23,N,109.5,E,Asia,China,,S.China:Guixian,Upper,Permian,,,Coals,Heshan,,The Compiling Group of the Regional Stratagraphic Chart of Central-South China(1974)
C,270,C2924,,23,N,107,E,Asia,China,,S.China:Tiendeng,Upper,Permian,,,Coals,Heshan,,The Compiling Group of the Regional Stratagraphic Chart of Central-South China(1974)
C,271,C2925,,29.5,N,116,E,Asia,China,,S.China:Dean ,Upper,Permian,,,Coals,Wuchiaping,,The Compiling Group of the Regional Stratagraphic Chart of Jiangxi(1980)
C,272,C2926,,29.5,N,115.5,E,Asia,China,,S.China:Ruichang,Upper,Permian,,,Coals,Wuchiaping,,The Compiling Group of the Regional Stratagraphic Chart of Jiangxi(1980)
C,273,C2927,,28,N,114.5,E,Asia,China,,S.China:Yichung,Upper,Permian,,,Coals,Lungtan,,The Compiling Group of the Regional Stratagraphic Chart of Jiangxi(1980)
C,274,C2928,,28,N,118,E,Asia,China,,S.China:guangfeng-Shangrao,Upper,Permian,,,Coals,Lungtan,,The Compiling Group of the Regional Stratagraphic Chart of Jiangxi(1980)
C,275,C2929,,26,N,115.5,E,Asia,China,,S.China:Yudu,Upper,Permian,,,Coals,Lungtan,,The Compiling Group of the Regional Stratagraphic Chart of Jiangxi(1980)
C,276,C2930,,27,N,115,E,Asia,China,,S.China:Jishui,Upper,Permian,,,Coals,Lungtan,,The Compiling Group of the Regional Stratagraphic Chart of Jiangxi(1980)
C,277,C2931,,25.5,N,115,E,Asia,China,,S.China:Xinfeng,Upper,Permian,,,Coals,Lungtan,,The Compiling Group of the Regional Stratagraphic Chart of Jiangxi(1980)
C,278,C2932,,29.5,N,117,E,Asia,China,,S.China:Jingdezhen,Upper,Permian,,,Coals,Lungtan,,Ye Dan(1990)
C,279,C2933,,29,N,117,E,Asia,China,,S.China:Leping ,Upper,Permian,,,Coals,Lungtan,,Ye Dan(1990)
C,280,C2934,,28.5,N,116.5,E,Asia,China,,S.China:yugan,Upper,Permian,,,Coals,Lungtan,,Ye Dan(1990)
C,281,C2935,,28,N,116.5,E,Asia,China,,S.China:Dongxiang,Upper,Permian,,,Coals,Lungtan,,Ye Dan(1990)
C,282,C2936,,29,N,117.5,E,Asia,China,,S.China:Dexing,Upper,Permian,,,Coals,Lungtan,,Ye Dan(1990)
C,283,C2937,,28.5,N,117.5,E,Asia,China,,S.China:Yanshan,Upper,Permian,,,Coals,Lungtan,,Ye Dan(1990)
C,284,C2938,,28.5,N,118,E,Asia,China,,S.China:Shangrao,Upper,Permian,,,Coals,Lungtan,,Ye Dan(1990)
C,285,C2939,,28.5,N,118,E,Asia,China,,S.China:Guangfeng ,Upper,Permian,,,Coals,Lungtan,,Ye Dan(1990)
C,286,C2940,,25.5,N,117,E,Asia,China,,S.China:Yongan-Longyan area,M - U?,Permian,,,Coals,Cuipingshan,,The Compiling Group of the Regional Stratagraphic Chart of Fujian(1979)
C,287,C2941,,31.5,N,119.25,E,Asia,China,,S.China:Guangde-Xuancheng-jinxian-Tonglin-Jiangning-Zhengjiang-Liyang area,Upper,Permian,,,Coals,Lungtan,,Hu Shi-zhong(1989)
C,288,C2942,,26,N,105,E,Asia,China,,S.China:Liucheng-Panxian-Shicheng Coal Field,Upper,Permian,,,Coals,Lungtan,,Shen Zhi-da(1976)
C,289,C2943,,24.5,N,116,E,Asia,China,,S.China:Meixian,Upper,Permian,,,Coals,Lungtan,,Li Zi-yen(1991)
C,290,C2944,,25,N,114,E,Asia,China,,S.China:Shaoquan,Upper,Permian,,,Coals,Lungtan,,Li Zi-yen(1991)
C,291,C2945,,25,N,112.5,E,Asia,China,,S.China:Lianxian,Upper,Permian,,,Coals,Lungtan,,Li Zi-yen(1991)
C,292,C2946,,24,N,113,E,Asia,China,,S.China:Yingde,Upper,Permian,,,Coals,Lungtan,,Li Zi-yen(1991)
C,293,C2947,,24,N,114,E,Asia,China,,S.China:Wenyuan,Upper,Permian,,,Coals,Lungtan,,Li Zi-yen(1991)
C,294,C2948,,27,N,106,E,Asia,China,,S.China:Nayong,Upper,Permian,,,Coals,Lungtan,,Ting Shu-li(1991)
C,295,C2949,,26.4,N,106.2,E,Asia,China,,S.China:Pingba,Upper,Permian,,,Coals,Lungtan,,"Chen Xu(investigation,1996)"
C,296,C2950,,26.6,N,106.7,E,Asia,China,,S.China:West Guiyang,Upper,Permian,,,Coals,Lungtan,,"Chen Xu(investigation,1996)"
C,297,C2951,,32.6,N,116.9,E,Asia,China,,"S.China:Huainan,Anhui",Upper,Permian,,,Coals,Upper Shihhotse,,The Bureau of Geology and Mineral Resources of Anhui Province(1987)
C,298,C2952,,33.9,N,116.7,E,Asia,China,,"S.China:Huaibei,Anhui",Upper,Permian,,,Coals,Upper Shihhotse,,The Bureau of Geology and Mineral Resources of Anhui Province(1987)
C,299,C2953,,30,N,118.4,E,Asia,China,,"S.China:Jingxian,Anhui",Upper,Permian,,,Coals,Lungtan,,The Bureau of Geology and Mineral Resources of Anhui Province(1987)
C,300,C2954,,30.5,N,117,E,Asia,China,,"S.China:Anqing,Anhui",Upper,Permian,,,Coals,Lungtan,,The Bureau of Geology and Mineral Resources of Anhui Province(1987)
C,301,C2955,,30.9,N,119.4,E,Asia,China,,"S.China:Guangde,Anhui",Upper,Permian,,,Coals,Lungtan,,The Bureau of Geology and Mineral Resources of Anhui Province(1987)
C,302,C2956,,31.3,N,120.6,E,Asia,China,,"S.China:Wuxian,Jiangsu",Upper,Permian,,,Coals,Lungtan,,The Bureau of Geology and Mineral Resources of Jiangsu Province and Shanghai(1984)
C,303,C2957,,34,N,119.8,E,Asia,China,,"S.China:Binhai,Jiangsu",Upper,Permian,,,Coals,Lungtan,,The Bureau of Geology and Mineral Resources of Jiangsu Province and Shanghai(1984)
C,304,C2958,,34,N,117.1,E,Asia,China,,"S.China:Tongshan,Jiangsu",Upper,Permian,,,Coals,Upper Shihhotse,,The Bureau of Geology and Mineral Resources of Jiangsu Province and Shanghai(1984)
C,305,C2959,,28.9,N,118.8,E,Asia,China,,"S.China:Quzhou,Zhejiang",M - U?,Permian,,,Coals,Wulinshan,,The Bureau of Geology and Mineral Resources of Zhejiang Province(1989)
C,306,C2960,,28.7,N,118.6,E,Asia,China,,"S.China:Jiangshan,Zhejiang",M - U?,Permian,,,Coals,Wulinshan,,The Bureau of Geology and Mineral Resources of Zhejiang Province(1989)
C,307,C2961,,27.3,N,114.6,E,Asia,China,,"S.China:Anfu,Jiangxi",M - U?,Permian,,,Coals,Loping,,The Bureau of Geology and Mineral Resources of Jiangxi Province(1984)
C,308,C2962,,28.9,N,117.1,E,Asia,China,,"S.China:Loping,Jiangxi",M - U?,Permian,,,Coals,Loping,,The Bureau of Geology and Mineral Resources of Jiangxi Province(1984)
C,309,C2963,,27.1,N,113.9,E,Asia,China,,"S.China:Lianhua,Jiangxi",M - U?,Permian,,,Coals,Loping,,Li et al.(1994)
C,310,C2964,,27.6,N,113.9,E,Asia,China,,"S.China:Pingxiang,Jiangxi",M - U?,Permian,,,Coals,Loping,,Li et al.(1994)
C,311,C2965,,28.2,N,115.7,E,Asia,China,,"S.China:Fongcheng,Jiangxi",M - U?,Permian,,,Coals,Loping,,Li et al.(1994)
C,312,C2966,,25.3,N,114.9,E,Asia,China,,"S.China:Xingfong,Jiangxi",M - U?,Permian,,,Coals,Wulinshan,,The Bureau of Geology and Mineral Resources of Jiangxi Province(1984)
C,313,C2967,,24.9,N,114.7,E,Asia,China,,"S.China:Longnan,Jiangxi",M - U?,Permian,,,Coals,Wulinshan,,The Bureau of Geology and Mineral Resources of Jiangxi Province(1984)
C,314,C2968,,29,N,114.5,E,Asia,China,,"S.China:Xiushui,Jiangxi",M - U?,Permian,,,Coals,Wulinshan,,The Bureau of Geology and Mineral Resources of Jiangxi Province(1984)
C,315,C2969,,29.6,N,115.6,E,Asia,China,,"S.China:Ruichang,Jiangxi",M - U?,Permian,,,Coals,Wujiaping,,The Bureau of Geology and Mineral Resources of Jiangxi Province(1984)
C,316,C2970,,24.1,N,115.7,E,Asia,China,,"S.China:Xingning,Guangdong",M - U?,Permian,,,Coals,Cuipingshan,,The Bureau of Geology and Mineral Resources of Guangdong Province(1988)
C,317,C2971,,24,N,114.1,E,Asia,China,,"S.China:Xinfong,Guangdong",M - U?,Permian,,,Coals,Cuipingshan,,The Bureau of Geology and Mineral Resources of Guangdong Province(1988)
C,318,C2972,,23,N,112.4,E,Asia,China,,"S.China:Gaoyao,Guangdong",M - U?,Permian,,,Coals,Shahu,,The Bureau of Geology and Mineral Resources of Guangdong Province(1988)
