LithologyCode,LithNumber,OldIDNumber,,LAT,NS,LONG,EW,Continent,Country,,GeogComments,LMU,Period,Series,Stage,AgeComments,Lithology,Formation,LithComments,PrimaryReference,SeeAlso
C,400,C1678,,35,N,-97,W,N. America,United States,,Oklahoma,Middle,Carboniferous,Pennsylvanian,(Westphalian-Desmoinesian),"(Suneson,Hemish(1994)cite many of the Desmoinesian age coal;DiMichele(written comm.,1995)-coal are Westphalian D)",Coals,,,Trumbull(1957),
C,401,C1679,,42,N,-78,W,N. America,United States,,Pennsylvania,L - M - U,Carboniferous,Pennsylvanian,"(Namurian,Westphalian and Stephanian)","(DiMichele(written comm.,1995)states that the coals are Namurian,Westphalian and Stephanian age)",Coals,,,Ashley(1928),"see also Eggleston et al.(1999),Edmunds et al.(1999),Edmunds(1999b)"
C,402,C1680,,42,N,-72,W,N. America,United States,,"Rhode Ialand:The Narrangansett Basin,Rhode Island",M - U,Carboniferous,Pennsylvanian,(Westphalian and Stephanian),(see also Skehan et al.(1986)Westphalian and Stephanian),Coals,,,Cameron et al.(1979),(see also Skehan et al.(1986)Westphalian and Stephanian)
C,403,C1681,,37,N,-85,W,N. America,United States,,Tennessee,L - M,Carboniferous,Pennsylvanian,"(Namurian,Westphalian )","(DiMichele(written comm.,1995)states that the coals are Namurian and Westphalian  age)",Coals,,,Luther(1959),
C,404,C1682,,33,N,-98,W,N. America,United States,,Texas,L - M - U?,Carboniferous,Pennsylvanian,,,Coals,,,Stenzel(1946),
C,405,C1683,,37,N,-81,W,N. America,United States,,Virginia,L - M - U?,Carboniferous,Pennsylvanian,,,Coals,,,Brown et al.(1952),
C,406,C1684,,39,N,-81,W,N. America,United States,,West Virginia,L - M - U,Carboniferous,Pennsylvanian,"(Namurian,Westphalian and Stephanian)","(DiMichele(written comm.,1995)states that the coals are Namurian,Westphalian and Stephanian age)[for the whole State]",Coals,Breathitt,,Chesnut(1989),
C,407,C1685,,-33,S,-68,W,S. America,Argentina,,"La Rioja,San Juan",L - M - U?,Carboniferous,Pennsylvanian,,,Coals,,,Flores-Williams(1978),
C,408,C1686,,-45,S,-70,W,S. America,Argentina,,northern and south-central Patagonia,L - M - U?,Carboniferous,Pennsylvanian,,,Coals,,,Flores-Williams(1978),
C,409,C1687,,-28,S,-70,W,S. America,Argentina,,"La Negro and Rio Tambillos,La Rioja",L - M - U?,Carboniferous,Pennsylvanian,,,Coals,,,Petroconsultants(1977),
C,410,C1688,,-30,S,-68,W,S. America,Argentina,,Paganzo Basin,L - U,Carboniferous,Pennsylvanian,Westphalian- Stephanian,,Coals,,,Lopez-Gamundi et al.(1993),
C,411,C1689,,-5,S,-45,W,S. America,Brazil,,west side of the Parnaiba Basin,L - U,Carboniferous,Pennsylvanian,Westphalian- Stephanian,,Coals,Piaui,,Machado(1978),
C,412,C1690,,-15,S,-75,W,S. America,Peru,,,L- M - U?,Carboniferous,Pennsylvanian,,,Coals,,,Olive(1978),
C,413,C1690.1,,-14,S,-76,W,S. America,Peru,,"Paraca,Ica",L- M - U?,Carboniferous,Pennsylvanian,,"""Carboniferous""",Coals,,,Petroconsultants(1977),
B,414,B1691,,41,N,79,E,Asia,China,,Tarim and Xinjiang:Wushi,L- M - U?,Carboniferous,Pennsylvanian,,Late Carboniferous,Bauxites,Ayilihe,,Wang Zhen-ji(1990),
B,415,B1692,,39,N,78,E,Asia,China,,Tarim and Xinjiang:Maigaiti,L- M - U?,Carboniferous,Pennsylvanian,,Late Carboniferous,Bauxites,Kalawuyi,,Wang Zhen-ji(1990),
B,416,B1693,,40,N,85,E,Asia,China,,Tarim and Xinjiang:Mt. Wushibei in Xinjiang,L- M - U?,Carboniferous,Pennsylvanian,, Carboniferous,Bauxites,,,Liu Chang-ling(1987),
B,417,B1694,,40.7,N,77,E,Asia,China,,"Tarim and Xinjiang:Aheqi,Xinjiang",L- M - U?,Carboniferous,Pennsylvanian,,,Bauxites,Ayilihe Group,,Wu(1991),
B,418,B1695,,41.2,N,79.2,E,Asia,China,,"Tarim and Xinjiang:Wushi,Xinjiang",L- M - U?,Carboniferous,Pennsylvanian,,,Bauxites,"Kalasula,Aelihe",,"Liao Shi-fan,Liang Tong-rong(1991)",
B,419,B1696,,40,N,108,E,Asia,China,,N. China:Ordos,Lower,Carboniferous,Pennsylvanian,Namurian  ,,Bauxites,base of the Penchi,"note:basal Penchi Fm may be of uppermost Miss age, Huang Ben-hong (oral comm.1994)",Wang Zhen-ji(1990),
B,420,B1697,,38,N,112,E,Asia,China,,N. China:Taiyuan,Lower,Carboniferous,Pennsylvanian,Namurian  ,,Bauxites,base of the Penchi,"note:basal Penchi Fm may be of uppermost Miss age, Huang Ben-hong (oral comm.1994)",Wang Zhen-ji(1990),
B,421,B1698,,37,N,113,E,Asia,China,,N. China:Jingqin-Yangxuan-Wuxiang area,Lower,Carboniferous,Pennsylvanian,Namurian  ,,Bauxites,base of the Penchi,"note:basal Penchi Fm may be of uppermost Miss age, Huang Ben-hong (oral comm.1994)",Wang Zhen-ji(1990),
B,422,B1699,,38,N,114,E,Asia,China,,N. China:Jingqin-Yangxuan-Wuxiang area,Lower,Carboniferous,Pennsylvanian,Namurian  ,,Bauxites,base of the Penchi,"note:basal Penchi Fm may be of uppermost Miss age, Huang Ben-hong (oral comm.1994)",Wang Zhen-ji(1990),
B,423,B1700,,35,N,113,E,Asia,China,,N. China:Anyang-Xiaozhuo area,Lower,Carboniferous,Pennsylvanian,Namurian  ,,Bauxites,base of the Penchi,"note:basal Penchi Fm may be of uppermost Miss age, Huang Ben-hong (oral comm.1994)",Wang Zhen-ji(1990),
B,424,B1701,,36,N,114,E,Asia,China,,N. China:Anyang-Xiaozhuo area,Lower,Carboniferous,Pennsylvanian,Namurian  ,,Bauxites,base of the Penchi,"note:basal Penchi Fm may be of uppermost Miss age, Huang Ben-hong (oral comm.1994)",Wang Zhen-ji(1990),
B,425,B1702,,39,N,113.5,E,Asia,China,,N. China:Wutai-Fuping area,Lower,Carboniferous,Pennsylvanian,Namurian  ,,Bauxites,base of the Penchi,"note:basal Penchi Fm may be of uppermost Miss age, Huang Ben-hong (oral comm.1994)",Wang Zhen-ji(1990),
B,426,B1703,,40,N,116,E,Asia,China,,N. China:western Beijing,Lower,Carboniferous,Pennsylvanian,Namurian  ,,Bauxites,base of the Penchi,"note:basal Penchi Fm may be of uppermost Miss age, Huang Ben-hong (oral comm.1994)",Wang Zhen-ji(1990),
B,427,B1704,,39.5,N,118,E,Asia,China,,N. China:Kaiping,Lower,Carboniferous,Pennsylvanian,Namurian,,Bauxites,base od the Tangshan,,Wang Zhen-ji(1990),
B,428,B1705,,41,N,124,E,Asia,China,,N. China:Penchi,L- M - U?,Carboniferous,Pennsylvanian,,Late Carboniferous,Bauxites,G bed at the base of the Penchi,,Wang Yu et al.(1954),
B,429,B1706,,39.25,N,122,E,Asia,China,,N. China:Fuxian-Jianxian area,L- M - U?,Carboniferous,Pennsylvanian,,Late Carboniferous,Bauxites,G bed at the base of the Penchi,,Wang Zhen-ji(1990),
B,430,B1707,,37,N,118,E,Asia,China,,N. China:Zhibo,L- M - U?,Carboniferous,Pennsylvanian,,Late Carboniferous,Bauxites,G bed at the base of the Penchi,,Wang Zhen-ji(1990),
B,431,B1708,,35.5,N,117,E,Asia,China,,N. China:Yanzhou,L- M - U?,Carboniferous,Pennsylvanian,,Late Carboniferous,Bauxites,G bed at the base of the Penchi,,Wang Zhen-ji(1990),
B,432,B1709,,41.5,N,124,E,Asia,China,,N. China:Banxi,L- M - U?,Carboniferous,Pennsylvanian,,Late Carboniferous,Bauxites,base of the Penchi,,Gan De-qing(1984),
B,433,B1710,,37,N,118,E,Asia,China,,N. China:Tangshan,L- M - U?,Carboniferous,Pennsylvanian,,Late Carboniferous,Bauxites,base of the Penchi,,Gan De-qing(1984),
B,434,B1711,,40,N,119,E,Asia,China,,N. China:Luanxian,L- M - U?,Carboniferous,Pennsylvanian,,Late Carboniferous,Bauxites,base of the Penchi,,Gan De-qing(1984),
B,435,B1712,,39,N,112,E,Asia,China,,N. China:Xuangang,L- M - U?,Carboniferous,Pennsylvanian,,Late Carboniferous,Bauxites,base of the Penchi,,Gan De-qing(1984),
B,436,B1713,,39,N,111,E,Asia,China,,N. China:Fugu,L- M - U?,Carboniferous,Pennsylvanian,,Late Carboniferous,Bauxites,base of the Penchi,,Gan De-qing(1984),
B,437,B1714,,40,N,107,E,Asia,China,,N. China:Lhaibowan,L- M - U?,Carboniferous,Pennsylvanian,,Late Carboniferous,Bauxites,base of the Penchi,,Gan De-qing(1984),
B,438,B1715,,36.5,N,107,E,Asia,China,,N. China:Huan,L- M - U?,Carboniferous,Pennsylvanian,,Late Carboniferous,Bauxites,base of the Penchi,,Gan De-qing(1984),
B,439,B1716,,35.5,N,106.5,E,Asia,China,,N. China:Pingliang,L- M - U?,Carboniferous,Pennsylvanian,,Late Carboniferous,Bauxites,base of the Penchi,,Gan De-qing(1984),
B,440,B1717,,35,N,107,E,Asia,China,,N. China:Haibowan,L- M - U?,Carboniferous,Pennsylvanian,,Late Carboniferous,Bauxites,base of the Penchi,,Gan De-qing(1984),
B,441,B1718,,35,N,109.5,E,Asia,China,,N. China:Baaishui,L- M - U?,Carboniferous,Pennsylvanian,,Late Carboniferous,Bauxites,base of the Penchi,,Gan De-qing(1984),
B,442,B1719,,35.5,N,110.5,E,Asia,China,,N. China:Hancheng,L- M - U?,Carboniferous,Pennsylvanian,,Late Carboniferous,Bauxites,base of the Penchi,,Gan De-qing(1984),
B,443,B1720,,35,N,112,E,Asia,China,,N. China:Xinan,L- M - U?,Carboniferous,Pennsylvanian,,Late Carboniferous,Bauxites,base of the Penchi,,Gan De-qing(1984),
B,444,B1721,,35,N,113,E,Asia,China,,N. China:Gongxian,L- M - U?,Carboniferous,Pennsylvanian,,Late Carboniferous,Bauxites,base of the Penchi,,Gan De-qing(1984),
B,445,B1722,,37,N,118,E,Asia,China,,N. China:Zibo,L- M - U?,Carboniferous,Pennsylvanian,,Late Carboniferous,Bauxites,base of the Penchi,,Gan De-qing(1984),
B,446,B1723,,36,N,117,E,Asia,China,,N. China:Xintai,L- M - U?,Carboniferous,Pennsylvanian,,Late Carboniferous,Bauxites,base of the Penchi,,Gan De-qing(1984),
B,447,B1724,,35,N,117.5,E,Asia,China,,N. China:Zhaozhuang,L- M - U?,Carboniferous,Pennsylvanian,,Late Carboniferous,Bauxites,base of the Penchi,,Gan De-qing(1984),
B,448,B1725,,37,N,112,E,Asia,China,,N. China:Xiaoyi,L- M - U?,Carboniferous,Pennsylvanian,,Late Carboniferous,Bauxites,base of the Penchi,,Gan De-qing(1984),
B,449,B1726,,37,N,120,E,Asia,China,,N. China:Jiexiu,L- M - U?,Carboniferous,Pennsylvanian,,Late Carboniferous,Bauxites,base of the Penchi,,Gan De-qing(1984),
B,450,B1727,,38,N,114,E,Asia,China,,N. China:Jingxing,L- M - U?,Carboniferous,Pennsylvanian,,Late Carboniferous,Bauxites,base of the Penchi,,Gan De-qing(1984),
B,451,B1728,,38,N,113.5,E,Asia,China,,N. China:Yangxuan,L- M - U?,Carboniferous,Pennsylvanian,,Late Carboniferous,Bauxites,base of the Penchi,,Gan De-qing(1984),
B,452,B1729,,41,N,123,E,Asia,China,,"N. China:Penhsihu,Liaoning Province",L - M?,Carboniferous,Pennsylvanian,,Middle Carboniferous(Hyp.),Bauxites,,kaarst bauxite,"Bardoosy(1982, Appendix 1)",
B,453,B1730,,38,N,113.5,E,Asia,China,,N. China:Yangquan,L - M?,Carboniferous,Pennsylvanian,,Late Carboniferous,Bauxites,,,Liao Shi-fan(1991),
B,454,B1731,,35,N,113,E,Asia,China,,N. China:Gongxian,L - M?,Carboniferous,Pennsylvanian,,Late Carboniferous,Bauxites,,,Liao Shi-fan(1991),
B,455,B1732,,33,N,113,E,Asia,China,,N. China,L - M?,Carboniferous,Pennsylvanian,,"""Middle Carboniferous""",Bauxites,Penchi ,redeposited bauxites,"Chen Ting-zhen,Wang Jin-ding(1987)",
B,456,B1733,,34.7,N,112.9,E,Asia,China,,N. China:Gongxiang,L - M - U,Carboniferous,Pennsylvanian,,,Bauxites,Penchi ,,"Liao Shi-fan,Liang Tong-rong(1991)",
B,457,B1734,,34.7,N,117,E,Asia,China,,N. China:Yanshi,L- M - U?,Carboniferous,Pennsylvanian,,,Bauxites,Penchi ,,"Liao Shi-fan,Liang Tong-rong(1991)",
B,458,B1735,,34.4,N,113,E,Asia,China,,N. China:Dengfeng,L- M - U?,Carboniferous,Pennsylvanian,,,Bauxites,Penchi ,,"Liao Shi-fan,Liang Tong-rong(1991)",
B,459,B1736,,31.8,N,116.4,E,Asia,China,,N. China:Xinan,L- M - U?,Carboniferous,Pennsylvanian,,,Bauxites,Penchi ,,"Liao Shi-fan,Liang Tong-rong(1991)",
B,460,B1737,,34.7,N,111.7,E,Asia,China,,N. China:Mianchi,L- M - U?,Carboniferous,Pennsylvanian,,,Bauxites,Penchi ,,"Liao Shi-fan,Liang Tong-rong(1991)",
B,461,B1738,,38.4,N,111.1,E,Asia,China,,N. China:Xingxian,L- M - U?,Carboniferous,Pennsylvanian,,,Bauxites,Penchi ,,"Liao Shi-fan,Liang Tong-rong(1991)",
B,462,B1739,,39,N,111,E,Asia,China,,N. China:Baode,L- M - U?,Carboniferous,Pennsylvanian,,,Bauxites,Penchi ,,"Liao Shi-fan,Liang Tong-rong(1991)",
B,463,B1740,,37.4,N,111.9,E,Asia,China,,N. China:Xiaoyi,L- M - U?,Carboniferous,Pennsylvanian,,,Bauxites,Penchi ,,"Liao Shi-fan,Liang Tong-rong(1991)",
B,464,B1741,,37.8,N,113.5,E,Asia,China,,N. China:Yangquan,L- M - U?,Carboniferous,Pennsylvanian,,,Bauxites,Penchi ,,"Liao Shi-fan,Liang Tong-rong(1991)",
B,465,B1742,,25,N,102.7,E,Asia,China,,N. China:Kunming,L- M - U?,Carboniferous,Pennsylvanian,,,Bauxites,Penchi ,,"Liao Shi-fan,Liang Tong-rong(1991)",
B,466,B1743,,24.9,N,102.4,E,Asia,China,,N. China:Anning,L- M - U?,Carboniferous,Pennsylvanian,,,Bauxites,Penchi ,,"Liao Shi-fan,Liang Tong-rong(1991)",
B,467,B1744,,25.2,N,102.4,E,Asia,China,,N. China:Fuming,L- M - U?,Carboniferous,Pennsylvanian,,,Bauxites,Penchi ,,"Liao Shi-fan,Liang Tong-rong(1991)",
B,468,B1745,,25.3,N,103,E,Asia,China,,N. China:Songming,L- M - U?,Carboniferous,Pennsylvanian,,,Bauxites,Penchi ,,"Liao Shi-fan,Liang Tong-rong(1991)",
B,469,B1746,,25.5,N,103.2,E,Asia,China,,N. China:Xundian,L- M - U?,Carboniferous,Pennsylvanian,,,Bauxites,Penchi ,,"Liao Shi-fan,Liang Tong-rong(1991)",
B,470,B1747,,24.9,N,102.8,E,Asia,China,,N. China:Chenggong,L- M - U?,Carboniferous,Pennsylvanian,,,Bauxites,Penchi ,,"Liao Shi-fan,Liang Tong-rong(1991)",
B,471,B1748,,35.4,N,110.4,E,Asia,China,,"N. China:Hancheng,Shanxi",Middle,Carboniferous,Pennsylvanian,Moscovian,,Bauxites,Penchi ,,Wang et al.(1990),
B,472,B1750,,39.5,N,112.3,E,Asia,China,,"N. China:Pinglu,Shanxi",L - M - U?,Carboniferous,Pennsylvanian,,,Bauxites,Benchi,,The Bureau of Geology and Mineral Resources of Shanxi Province(1989),
B,473,B1751,,36.8,N,111.8,E,Asia,China,,"N. China:Lingshi,Shanxi",L - M - U?,Carboniferous,Pennsylvanian,,,Bauxites,Benchi,,The Bureau of Geology and Mineral Resources of Shanxi Province(1989),
B,474,B1752,,35.5,N,111.7,E,Asia,China,,"N. China:Yuanqu,Shanxi",L - M - U?,Carboniferous,Pennsylvanian,,,Bauxites,Benchi,,The Bureau of Geology and Mineral Resources of Shanxi Province(1989),
B,475,B1753,,39.3,N,111.1,E,Asia,China,,"N. China:Hequ,Shanxi",L - M - U?,Carboniferous,Pennsylvanian,,,Bauxites,Benchi,,The Bureau of Geology and Mineral Resources of Shanxi Province(1989),
B,476,B1754,,38.7,N,112.7,E,Asia,China,,"N. China:Yuanping,Shanxi",L - M - U?,Carboniferous,Pennsylvanian,,,Bauxites,Benchi,,The Bureau of Geology and Mineral Resources of Shanxi Province(1989),
B,477,B1755,,34.8,N,111.2,E,Asia,China,,"N. China:Pinglu,Shanxi",L - M - U?,Carboniferous,Pennsylvanian,,,Bauxites,Benchi,,The Bureau of Geology and Mineral Resources of Shanxi Province(1989),
B,478,B1756,,36.5,N,112.3,E,Asia,China,,"N. China:Xinagyuan,Shanxi",L - M - U?,Carboniferous,Pennsylvanian,,,Bauxites,Benchi,,The Bureau of Geology and Mineral Resources of Shanxi Province(1989),
B,479,B1757,,36.6,N,111.5,E,Asia,China,,"N. China:Fenxi,Shanxi",L - M - U?,Carboniferous,Pennsylvanian,,,Bauxites,Benchi,,The Bureau of Geology and Mineral Resources of Shanxi Province(1989),
B,480,B1758,,38.9,N,112.4,E,Asia,China,,"N. China:Xuangang,Shanxi",L - M - U?,Carboniferous,Pennsylvanian,,,Bauxites,Benchi,,The Bureau of Geology and Mineral Resources of Shanxi Province(1989),
B,481,B1759,,36.9,N,111.1,E,Asia,China,,"N. China:Jiaokou,Shanxi",L - M - U?,Carboniferous,Pennsylvanian,,,Bauxites,Benchi,,Liao et al.(1991),
B,482,B1760,,37.6,N,113.7,E,Asia,China,,"N. China:Xiyang,Shanxi",L - M - U?,Carboniferous,Pennsylvanian,,,Bauxites,Benchi,,Liao et al.(1991),
B,483,B1761,,37.3,N,113.5,E,Asia,China,,"N. China:Heshun,Shanxi",L - M - U?,Carboniferous,Pennsylvanian,,,Bauxites,Benchi,,Liao et al.(1991),
B,484,B1762,,38.4,N,111.1,E,Asia,China,,"N. China:Xingxian,Shanxi",L - M - U?,Carboniferous,Pennsylvanian,,,Bauxites,Benchi,,Liao et al.(1991),
B,485,B1763,,36.6,N,111.7,E,Asia,China,,"N. China:Huoxian,Shanxi",L - M - U?,Carboniferous,Pennsylvanian,,,Bauxites,Benchi,,Liao et al.(1991),
B,486,B1764,,35.3,N,111.6,E,Asia,China,,"N. China:Yuanqu,Shanxi",L - M - U?,Carboniferous,Pennsylvanian,,,Bauxites,Benchi,,The Bureau of Geology and Mineral Resources of Shanxi Province(1989),
B,487,B1765,,36.8,N,118.5,E,Asia,China,,"N. China:Zibo,Shanxi",L - M - U?,Carboniferous,Pennsylvanian,,,Bauxites,Benchi,,Wang et al.(1990),
B,488,B1766,,34.1,N,112.8,E,Asia,China,,"N. China:Linglu,Henan",L - M - U?,Carboniferous,Pennsylvanian,,,Bauxites,Benchi,,Liao et al.(1991),
B,489,B1767,,35.5,N,113,E,Asia,China,,"N. China:Boai,Henan",L - M - U?,Carboniferous,Pennsylvanian,,,Bauxites,Benchi,,Liao et al.(1991),
B,490,B1768,,34.1,N,113.4,E,Asia,China,,"N. China:Yuxian,Henan",L - M - U?,Carboniferous,Pennsylvanian,,,Bauxites,Benchi,,Liao et al.(1991),
B,491,B1769,,34.5,N,113.3,E,Asia,China,,"N. China:Mixian,Henan",L - M - U?,Carboniferous,Pennsylvanian,,,Bauxites,Benchi,,Liao et al.(1991),
B,492,B1770,,34.7,N,112.7,E,Asia,China,,"N. China:Yansi,Henan",L - M - U?,Carboniferous,Pennsylvanian,,,Bauxites,Benchi,,Liao et al.(1991),
B,493,B1771,,33.8,N,113,E,Asia,China,,"N. China:Baofong,Henan",L - M - U?,Carboniferous,Pennsylvanian,,,Bauxites,Benchi,,Liao et al.(1991),
B,494,B1772,,34.4,N,116.3,E,Asia,China,,"N. China:Huaobei,Anhui",L - M - U?,Carboniferous,Pennsylvanian,,,Bauxites,Benchi,,Wang et al.(1990),
B,495,B1773,,34,N,116,E,Asia,China,,"N. China:Weixi,Anhui",L - M - U?,Carboniferous,Pennsylvanian,,,Bauxites,Benchi,,The Bureau of Geology and Mineral Resources of Annhui Province(1987),
B,496,B1774,,39.4,N,121.6,E,Asia,China,,"N. China:Fuzhou,Liaoning",L - M - U?,Carboniferous,Pennsylvanian,,,Bauxites,Benchi,,The Bureau of Geology and Mineral Resources of Liaonig Province(1989),
B,497,B1775,,41.2,N,119.3,E,Asia,China,,"N. China:Lingyuan,Liaoing",L - M - U?,Carboniferous,Pennsylvanian,,,Bauxites,Benchi,,The Bureau of Geology and Mineral Resources of Liaonig Province(1989),
B,498,B1776,,40.7,N,120.8,E,Asia,China,,"N. China:Jingxi,Liaoing",L - M - U?,Carboniferous,Pennsylvanian,,,Bauxites,Benchi,,The Bureau of Geology and Mineral Resources of Liaonig Province(1989),
B,499,B1777,,39.6,N,110.8,E,Asia,China,,"N. China:Junggar Banner,Neimongol",L - M - U?,Carboniferous,Pennsylvanian,,,Bauxites,Benchi,,The Bureau of Geology and Mineral Resources of Neimongol Autonomous Region(1991),
B,500,B1778,,25.2,N,102.4,E,Asia,China,,"S. China:Fumin,Yunnan",L - M - U?,Carboniferous,Pennsylvanian,,Upper Carboniferous,Bauxites,,,Liao et al.(1991),
B,501,B1779,,40,N,70,E,Asia,C. I. S.(fm USSR),,"Bukantau,Tamdytau and Nuratau in Central Asia",L - M - U?,Carboniferous,Pennsylvanian,,Lower and Middle Carboniferous,Bauxites,,karst bauxite(Cert.),"Bardoosy(1982, Appendix 1)","see also Vrublevskaja et al.(1975), for the Dzhalair deposit"
B,502,B1780,,55,N,-4,W,Europe,Britain,,,L - M - U?,Carboniferous,Pennsylvanian,,,Bauxites,Ayrshire,"Ayrshire bauxite(Bracewell(1962) is actually a bauxite clay,a flint clay,high in kaolinite and silica,than a true bauxite",Monro et al(1983),
B,503,B1781,,51,N,7,E,Europe,Germany,,Ruhr,Middle,Carboniferous,Pennsylvanian,Westphalian,,Bauxites,,tonstein that contains diaspore,"Burger,Stadler(1966)",
B,504,B1782,,52,N,16,E,Europe,Poland,,,Middle?,Carboniferous,Pennsylvanian,,,Bauxites,Polish bauxite,"associated with diaspore-rich beds,overlain by Westphalian beds",Gorzynski(1968),
B,505,B1783,,38,N,-94,W,N. America,United States,,Missouri,M - U?,Carboniferous,Pennsylvanian,,Middle Carboniferous,Bauxites,,karst bauxite(Cert.),"Bardoosy(1982, Appendix 1)",
B,506,B1784,,38,N,-92,W,N. America,United States,,Missouri,L - M - U?,Carboniferous,Pennsylvanian,,,Bauxites,,diaspore deposits,Patterson et al.(1986),
B,507,B1785,,41,N,-78,E,N. America,United States,,"Pennsylvania,Missouri",L - M - U?,Carboniferous,Pennsylvanian,,,Bauxites,,widespead diaspore deposits,Patterson et al.(1986),
K,508,K1786,,37,N,112.5,E,Asia,China,,N. China:Taiyuan,Middle,Carboniferous,Pennsylvanian,Westphalian,,Kaolinites,Taiyuan,kaolinstone,Li Gui-qin(1992),
K,509,K1787,,37.8,N,113.5,E,Asia,China,,N. China:Yangquan,Lower,Carboniferous,Pennsylvanian,late Namurian,,Kaolinites,Penchi ,,Li Gui-qin(1992),
K,510,K1788,,40,N,113.6,E,Asia,China,,N. China:Datong,Lower,Carboniferous,Pennsylvanian,late Namurian,,Kaolinites,Taiyuan,kaolinstone,Zhu Guang-lin(1992),
K,511,K1789,,36.6,N,114.5,E,Asia,China,,N. China:Handan,Lower,Carboniferous,Pennsylvanian,late Namurian,,Kaolinites,Penchi ,,Tao Wei-ping et al.(1984),
K,512,K1790,,41.3,N,124.1,E,Asia,China,,N. China:Benxi,Middle,Carboniferous,Pennsylvanian,Westphalian,,Kaolinites,"Penchi,Taiyuan ",,Tao Wei-ping et al.(1984),
K,513,K1791,,36.5,N,104.6,E,Asia,China,,N. China:Jingyuan,Middle,Carboniferous,Pennsylvanian,Westphalian,,Kaolinites,Taiyuan,,Tao Wei-ping et al.(1984),
K,514,K1792,,32.6,N,116.9,E,Asia,China,,N. China:Huainan,Middle,Carboniferous,Pennsylvanian,Westphalian,,Kaolinites,Taiyuan,,Tao Wei-ping et al.(1984),
K,515,K1793,,35.8,N,117.6,E,Asia,China,,N. China:Xinwen,Middle,Carboniferous,Pennsylvanian,Westphalian,,Kaolinites,Taiyuan,,Tao Wei-ping et al.(1984),
K,516,K1794,,38.6,N,114.6,E,Asia,China,,N. China:Quyang,Middle,Carboniferous,Pennsylvanian,Westphalian,,Kaolinites,Taiyuan,,Tao Wei-ping et al.(1984),
K,517,K1795,,37.8,N,113.5,E,Asia,China,,"N. China:Yangquan,Shanxi",Middle,Carboniferous,Pennsylvanian,Moscovian,,Kaolinites,Benchi,,Li Gui-qin(1992),
K,518,K1796,,36.6,N,114.5,E,Asia,China,,"N. China:Handan,Hebei",Middle?,Carboniferous,Pennsylvanian,Moscovian?,,Kaolinites,Benchi,,Tao Wei-ping et al.(1984),
K,519,K1797,,39.6,N,118.1,E,Asia,China,,"N. China:Tangshan,Hebei",Middle?,Carboniferous,Pennsylvanian,Moscovian?,,Kaolinites,Benchi,,Tao Wei-ping et al.(1984),
K,520,K1798,,43,N,44,E,Asia,C. I. S.(fm USSR),,North Caucasus,Middle,Carboniferous,Pennsylvanian,Westphalian,,Kaolinites,,tonstein,Burger(1978-1980),
K,521,K1799,,50,N,73,E,Asia,C. I. S.(fm USSR),,Karaganda,Middle,Carboniferous,Pennsylvanian,Westphalian,,Kaolinites,,tonstein,Burger(1978-1980),
K,522,K1800,,55,N,88,E,Asia,C. I. S.(fm USSR),,Kuznetsk,Middle,Carboniferous,Pennsylvanian,Westphalian,,Kaolinites,,tonstein,Burger(1978-1980),
K,523,K1801,,35.5,N,136.75,E,Asia,Japan,,,L - M - U?,Carboniferous,Pennsylvanian,,,Kaolinites,Ichinotani,"kaolinitic,hematiferous shale(below the Fuslinella Zone) ",Igo(1961),
K,524,K1802,,41.5,N,41.5,E,Asia,Turkey,,Eregli-Zonguldak,Middle,Carboniferous,Pennsylvanian,Westphalian,,Kaolinites,,tonstein,Burger(1978-1980),see Burger et al.(2000) for details
K,525,K1803,,50.5,N,4,E,Europe,Belgium,,Campine-Zwartberg,Middle,Carboniferous,Pennsylvanian,Westphalian B and C,,Kaolinites,,kaolinitic tonstein ,Scheere(1955),
K,526,K1804,,43,N,26,E,Europe,Bulgaria,,Dobrudja Basin,Middle,Carboniferous,Pennsylvanian,Westphalian,,Kaolinites,,tonstein,Burger(1978-1980),
K,527,K1805,,42,N,48,E,Europe,C. I. S.(fm USSR),,Donetz Basin ,L - M - U,Carboniferous,Pennsylvanian,,,Kaolinites,,and other Soviet tonsteins with their kaolinite,"Zaritsky(1971,1985)",
K,528,K1806,,42,N,48,E,Europe,C. I. S.(fm USSR),,Kuban(Donetz),L - M - U,Carboniferous,Pennsylvanian,Westp B into Steph A(Namur B thru Steph C),,Kaolinites,,tonstein,Hoehne(1964),
K,529,K1806.1,,44,N,43,E,Europe,C. I. S.(fm USSR),,"Donetz,North Caucasus",Middle,Carboniferous,Pennsylvanian,Westphalian,,Kaolinites,,tonstein,Burger(1978-1980),
K,530,K1806.2,,50,N,75,E,Europe,C. I. S.(fm USSR),,Karaganda,Middle,Carboniferous,Pennsylvanian,Westphalian,,Kaolinites,,tonstein,Burger(1978-1980),
K,531,K1806.3,,57,N,86,E,Europe,C. I. S.(fm USSR),,Kuznetsk,Middle,Carboniferous,Pennsylvanian,Westphalian,,Kaolinites,,tonstein,Burger(1978-1980),
K,532,K1807,,49,N,13,E,Europe,Czech Republic,,Plezen region,Middle,Carboniferous,Pennsylvanian,(Westphalian),"(see also Kuzvart,Neuzil(1972),Westphalian)",Kaolinites,,,Kuzvart(1968),
